ID_Persediaan,Tanggal_Masuk,Tanggal_Keluar,Id_Produk,Nama_Produk,Jumlah_Masuk,Jumlah_Keluar,ID_Lokasi_Gudang
S001,2024-11-26,2024-10-02,PRD004,Produk B,429,329,G005
S002,2024-11-22,2024-10-07,PRD004,Produk A,354,327,G005
S003,2024-11-25,2024-11-26,PRD002,Produk E,457,664,G005
S004,2024-10-26,2024-10-05,PRD002,Produk B,244,424,G002
S005,2024-10-09,2024-11-04,PRD004,Produk B,945,282,G005
S006,2024-10-14,2024-11-19,PRD005,Produk D,316,83,G004
S007,2024-11-29,2024-10-04,PRD002,Produk C,556,749,G002
S008,2024-10-19,2024-11-26,PRD001,Produk D,425,614,G002
S009,2024-11-30,2024-11-09,PRD003,Produk B,194,585,G001
S010,2024-10-16,2024-10-10,PRD003,Produk D,159,729,G002
S011,2024-11-08,2024-10-26,PRD002,Produk A,168,720,G002
S012,2024-11-28,2024-11-26,PRD001,Produk A,429,708,G004
S013,2024-11-23,2024-10-15,PRD004,Produk C,459,468,G001
S014,2024-10-08,2024-10-03,PRD004,Produk C,737,160,G003
S015,2024-12-01,2024-11-22,PRD005,Produk A,642,725,G004
S016,2024-10-27,2024-11-25,PRD003,Produk A,319,353,G005
S017,2024-11-21,2024-10-18,PRD001,Produk D,149,272,G001
S018,2024-11-07,2024-11-30,PRD005,Produk D,699,204,G001
S019,2024-10-11,2024-11-27,PRD004,Produk A,796,775,G003
S020,2024-11-16,2024-11-20,PRD002,Produk A,797,71,G005